URL TO JPG,Work Record ID,Licence#1,ID Number#1,Cataloguer#1,Shelfmark#1,Old ID#1,CMS ID#2,Title#1,Alternate Title#1,Translated Title#1,Creator#1,Creator Name#1,Creator Dates#1,Creator Nationality#1,Creator Role#1,Creator Active Dates#1,Summary Creator#1,Creator#2,Creator Name#2,Creator Role#2,Summary Creator#2,Associate Creator#1,Associate Creator Name#1,Associate Creator Dates#1,Associate Creator Role#1,Associate Creator#2,Associate Creator Name#2,Associate Creator Dates#2,Associate Creator Role#2,Associate Creator#4,Associate Creator Name#4,Associate Creator Dates#4,Associate Creator Role#4,Associate Creator#3,Associate Creator Name#3,Associate Creator Role#3,Date#1,Early Date#1,Late Date#1,Description#1,Classification#1,Work Type#1,Measurement#1,Material#1$1,Material#1$2,Material#1$3,Material#1$4,Material#1$5,Material#1,Technique#1,Location#1,Repository#1,Source#1,Subject#1,Subject Person#1$1,Subject Person#1$2,Subject Person#1,Subject Place#1$1,Subject Place#1$2,Subject Place#1,Subject Event#1,Subject Event#1$2,Subject Event#1$1,Subject Object#1,Subject Category#1$1,Subject Category#1$2,Subject Category#1$3,Subject Category#1,Subject Category#1$4,Subject Period#1,Related Work Title#1,Related Work Creator#1,Related Work Title#2,Related Work Creator#2,Related Work Title#4,Related Work Creator#4,Related Work Title#3,Related Work Creator#3,Repro Record ID#1,Repro Link ID#1,Repro File Type#1,Repro File Size (bytes)#1,Repro Title#1,Repro Creator Name#1,Repro Creator Role Description#1,Repro Creator Name#2,Repro Creator Role Description#2,Repro Repository#1,Repro ID Number#1,Repro Old ID Number#1,Repro Capture Date#1,Repro Rights Statement#1
http://images.is.ed.ac.uk/MediaManager/srvr?mediafile=/Size4/UoEwal-1-NA/1001/0030291d.jpg,30291,"<a href = ""https://creativecommons.org/licenses/by/3.0/"" target=""_blank""><img src = ""http://lac-luna-live4.is.ed.ac.uk:8181/graphics/by.jpg""/></a>",30291,Paul Barnaby,Corson P.4020,cc0618,,Brown Square: From the Society,"Engraving of Brown Square, Edinburgh by W. Forrest after D. Wilson",,"Wilson, Daniel","Wilson, Daniel",,,Artist,,Daniel Wilson,,,,,"Forrest, William","Forrest, William",,Engraver,,,,,,,,,,,,1891,01 Jan 1891,31 Dec 1891,"Depicts a scene of daily life in Brown Square, Edinburgh. Brown Square or Brown's Square, named after the architect James Brown, was built as a residential development in 1763. It is the fictional home of Alan Fairford's family in Scott's novel Redgauntlet (1824). Brown Square was demolished in the 19th century to permit the building of George IV Bridge and Chambers Street. The original painting by Sir Daniel Wilson was made expressly for his book Memorials of Edinburgh in the Olden Time, which was first published in 1848.",Engraving,Engraving,"23.7 x 18.3cm (9 5/16 x 7 3/16"")",Ink,Paper,,,,,Engraving,TBC/Main Library/Special Collections,Corson Collection,"Wilson, D. Memorials of Edinburgh in the Olden Time. Vol. II. Edinburgh: A. and C. Black, 1891 (facing p.144)","Scott, Walter, Sir, 1771-1832 - Settings Edinburgh (Scotland)",,,"Scott, Walter, Sir",,,Edinburgh,,,,,Fiction,Settings,,,,,Redgauntlet,"Scott, Walter, Sir",,,,,,,0030000-0030999\0030291d.jpg,0030291d,Derivative TIFF,49268696,,,,,,Corson Collection,0030291d.tif,cc0618,24/04/12 15:23,Â© The University of Edinburgh
http://images.is.ed.ac.uk/MediaManager/srvr?mediafile=/Size4/UoEwal-1-NA/1001/0030292d.jpg,30292,"<a href = ""https://creativecommons.org/licenses/by/3.0/"" target=""_blank""><img src = ""http://lac-luna-live4.is.ed.ac.uk:8181/graphics/by.jpg""/></a>",30292,Paul Barnaby,Corson P.1537,cc0619,,Edinburgh Castle: From the Grey Friar's Church Yard.,Engraving of Edinburgh Castle by J.H. Kernot after G. Cattermole,,"Cattermole, George","Cattermole, George",,,Artist,,George Cattermole,,,,,"Kernot, James Harfield","Kernot, James Harfield",,Engraver,,,,,,,,,,,,1845,01 Jan 1845,31 Dec 1845,"Depicts a lone figure in Greyfriars Kirkyard with Edinburgh Castle in the background. Edinburgh Castle is the most prominent landmark of Scott's hometown. It was here that on 4 February 1818 Scott helped discover the lost Regalia (or Crown Jewels) of Scotland. The Castle also figures in a number of Scott's novels, notably Waverley and The Heart of Midlothian, and is described in his Provincial Antiquities & Picturesque Scenery of Scotland (1826). This engraving was first published in the first edition of Leitch Ritchie's Scott and Scotland (1835).",Engraving,Engraving,"24.4 x 16.6cm (9 5/8 x 6 9/16"")",Ink,Paper,,,,,Engraving,TBC/Main Library/Special Collections,Corson Collection,"Stevens, H.I. & A. Scott and Scotland, or, Historical and Romantic Illustrations of Scottish Story. London: H.I. & A. Stevens. 1845 (facing p.76)","Scott, Walter, Sir, 1771-1832 - Homes and haunts Edinburgh Castle (Edinburgh, Scotland)",,,"Scott, Walter, Sir",,,Edinburgh Castle,,,,,Fiction,Homes and haunts,Settings,,,,[Homes and Haunts],,,,,,,,0030000-0030999\0030292d.jpg,0030292d,Derivative TIFF,35393644,,,,,,Corson Collection,0030292d.tif,cc0619,24/04/12 15:22,Â© The University of Edinburgh
http://images.is.ed.ac.uk/MediaManager/srvr?mediafile=/Size4/UoEwal-1-NA/1001/0030293d.jpg,30293,"<a href = ""https://creativecommons.org/licenses/by/3.0/"" target=""_blank""><img src = ""http://lac-luna-live4.is.ed.ac.uk:8181/graphics/by.jpg""/></a>",30293,Paul Barnaby,Corson P.1629,cc0620,,Edinburgh Castle: From the West,Engraving of Edinburgh Castle by an unattributed artist,,Unknown,Unknown,,,Artist,,Unknown,,,,,Unknown,Unknown,,Engraver,,,,,,,,,,,,1834,01 Jan 1834,31 Dec 1834,"Depicts Edinburgh Castle and Castle Rock with figures in the foreground. Edinburgh Castle is the most prominent landmark of Scott's hometown. It was here that on 4 February 1818 Scott helped discover the lost Regalia (or Crown Jewels) of Scotland. The Castle also figures in a number of Scott's novels, notably Waverley and The Heart of Midlothian, and is described in his Provincial Antiquities & Picturesque Scenery of Scotland (1826).",Engraving,Engraving,"17.5 x 10.7cm (6 7/8 x 4 3/16"")",Ink,Paper,,,,,Engraving,TBC/Main Library/Special Collections,Corson Collection,"Chambers, R. The Picture of Scotland. Vol. II. Edinburgh: W. Tait and Adam & Charles Black, 1834","Scott, Walter, Sir, 1771-1832 - Homes and haunts Edinburgh Castle (Edinburgh, Scotland)",,,"Scott, Walter, Sir",,,Edinburgh Castle,,,,,Fiction,Homes and haunts,Settings,,,,[Homes and Haunts],,,,,,,,0030000-0030999\0030293d.jpg,0030293d,Derivative TIFF,18562600,,,,,,Corson Collection,0030293d.tif,cc0620,24/04/12 15:22,Â© The University of Edinburgh
http://images.is.ed.ac.uk/MediaManager/srvr?mediafile=/Size4/UoEwal-1-NA/1001/0030294d.jpg,30294,"<a href = ""https://creativecommons.org/licenses/by/3.0/"" target=""_blank""><img src = ""http://lac-luna-live4.is.ed.ac.uk:8181/graphics/by.jpg""/></a>",30294,Paul Barnaby,Corson P.1608,cc0621,,Castle: From the Grass Market,Engraving of Edinburgh Castle by an unattributed artist,,Unknown,Unknown,,,Artist,,Unknown,,,,,Unknown,Unknown,,Engraver,,,,,,,,,,,,1840,01 Jan 1840,31 Dec 1840,"Depicts the Grassmarket with Edinburgh Castle in the background. Edinburgh Castle is the most prominent landmark of Scott's hometown. It was here that on 4 February 1818 Scott helped discover the lost Regalia (or Crown Jewels) of Scotland. The Castle also figures in a number of Scott's novels, notably Waverley and The Heart of Midlothian, and is described in his Provincial Antiquities & Picturesque Scenery of Scotland (1826).",Engraving,Engraving,"15.9 x 10cm (6 1/4 x 3 15/16"")",Ink,Paper,,,,,Engraving,TBC/Main Library/Special Collections,Corson Collection,Black's Picturesque Tourist of Scotland. Edinburgh: Adam and Charles Black. 1840 (facing p. 42),"Scott, Walter, Sir, 1771-1832 - Homes and haunts Edinburgh Castle (Edinburgh, Scotland)",,,"Scott, Walter, Sir",,,Edinburgh Castle,,,,,Fiction,Homes and haunts,Settings,,,,[Homes and Haunts],,,,,,,,0030000-0030999\0030294d.jpg,0030294d,Derivative TIFF,18159288,,,,,,Corson Collection,0030294d.tif,cc0621,23/04/12 13:23,Â© The University of Edinburgh
http://images.is.ed.ac.uk/MediaManager/srvr?mediafile=/Size4/UoEwal-1-NA/1001/0030295d.jpg,30295,"<a href = ""https://creativecommons.org/licenses/by/3.0/"" target=""_blank""><img src = ""http://lac-luna-live4.is.ed.ac.uk:8181/graphics/by.jpg""/></a>",30295,Paul Barnaby,Corson P.1490,cc0622,,Edinburgh Castle: From Princes Street.,Engraving of Edinburgh Castle by E. Francis after W. Westall,,"Westall, William","Westall, William",,,Artist,,William Westall,,,,,"Francis, Edward","Francis, Edward",,Engraver,,,,,,,,,,,,1830,01 Jan 1830,31 Dec 1830,"Depicts Princes Street Gardens with Edinburgh Castle in the background. Edinburgh Castle is the most prominent landmark of Scott's hometown. It was here that on 4 February 1818 Scott helped discover the lost Regalia (or Crown Jewels) of Scotland. The Castle also figures in a number of Scott's novels, notably Waverley and The Heart of Midlothian, and is described in his Provincial Antiquities & Picturesque Scenery of Scotland (1826).",Engraving,Engraving,"19.5 x 12.5cm (7 11/16 x 4 15/16"")",Ink,Paper,,,,,Engraving,TBC/Main Library/Special Collections,Corson Collection,"Moule, T. The Landscape Album, or, Great Britain Illustrated: In a Series of Sixty Views. London: Charles Tilt, 1832","Scott, Walter, Sir, 1771-1832 - Homes and haunts Edinburgh Castle (Edinburgh, Scotland)",,,"Scott, Walter, Sir",,,Edinburgh Castle,,,,,Fiction,Homes and haunts,Settings,,,,[Homes and Haunts],,,,,,,,0030000-0030999\0030295d.jpg,0030295d,Derivative TIFF,30387080,,,,,,Corson Collection,0030295d.tif,cc0622,24/04/12 15:21,Â© The University of Edinburgh
http://images.is.ed.ac.uk/MediaManager/srvr?mediafile=/Size4/UoEwal-1-NA/1001/0030296d.jpg,30296,"<a href = ""https://creativecommons.org/licenses/by/3.0/"" target=""_blank""><img src = ""http://lac-luna-live4.is.ed.ac.uk:8181/graphics/by.jpg""/></a>",30296,Paul Barnaby,Corson P.1776,cc0623,,"No 39, Castle Street, Edinburgh: The Town Residence of Sir Walter Scott for Upwards of Twenty-Five Years.","Engraving of No.39 Castle Street, Edinburgh by W. Miller after J.M.W. Turner",,"Turner, Joseph Mallord William (b.1775, d.1851)","Turner, Joseph Mallord William","b.1775, d.1851",,Artist,,Joseph Mallord William Turner,,,,,"Miller, William","Miller, William",,Engraver,,,,,,,,,,,,1839,01 Jan 1839,31 Dec 1839,"Depicts Castle Street with Edinburgh Castle in the background. During court term Sir Walter Scott lived with his family at 39 Castle Street, Edinburgh, from 1801 until 1826 when financial disaster compelled Scott to sell up.",Engraving,Engraving,"11.6 x 18.8cm (4 9/16 x 7 3/8"")",Ink,Paper,,,,,Engraving,TBC/Main Library/Special Collections,Corson Collection,"Lockhart, J.G. Memoirs of the Life of Sir Walter Scott, Bart. Vol. IV. Edinburgh: Robert Cadell. 1839 (t.p.)","Scott, Walter, Sir, 1771-1832 - Homes and haunts Edinburgh (Scotland)",,,"Scott, Walter, Sir",,,Edinburgh,,,,,,,,Homes and haunts,,,[Homes and Haunts],,,,,,,,0030000-0030999\0030296d.jpg,0030296d,Derivative TIFF,31107280,,,,,,Corson Collection,0030296d.tif,cc0623,23/04/12 13:24,Â© The University of Edinburgh
http://images.is.ed.ac.uk/MediaManager/srvr?mediafile=/Size4/UoEwal-1-NA/1001/0030297d.jpg,30297,"<a href = ""https://creativecommons.org/licenses/by/3.0/"" target=""_blank""><img src = ""http://lac-luna-live4.is.ed.ac.uk:8181/graphics/by.jpg""/></a>",30297,Paul Barnaby,Corson P.1609,cc0624,,Heriot's Hospital: From the Grass Market,"Engraving of George Heriot's School, Edinburgh by G. Aikman after J. Storer",,"Storer, James","Storer, James",,,Artist,,James Storer,,,,,"Aikman, George W.","Aikman, George W.",,Engraver,,,,,,,,,,,,1841,01 Jan 1841,31 Dec 1841,"Depicts the Grassmarket, Edinburgh, with George Heriot's School in the background. George Heriot's School, formerly George Heriot's Hospital, was founded in 1628 as a result of a bequest by George Heriot, Goldsmith and Jeweller to James VI and I. Scott portrayed Heriot as 'Jingling Geordie' in his 1822 novel The Fortunes of Nigel. Scott also described the Hospital (i.e. orphanage) in Provincial Antiquities & Picturesque Scenery of Scotland (1826). His family burial site lay in Greyfriars Kirkyard near the entrance to the Hospital.",Engraving,Engraving,"15.9 x 10.1cm (6 1/4 x 4"")",Ink,Paper,,,,,Engraving,TBC/Main Library/Special Collections,Corson Collection,"Black's Picturesque Tourist of Scotland. Edinburgh: Adam and Charles Black, 1840","Scott, Walter, Sir, 1771-1832 - Homes and haunts George Heriot's School",,,"Scott, Walter, Sir",Edinburgh,George Heriot's School,,,,,,,,,Homes and haunts,,,"Fortunes of Nigel, The","Scott, Walter, Sir",Provincial Antiquities and Picturesque Scenery of Scotland,"Scott, Walter, Sir",,,,,0030000-0030999\0030297d.jpg,0030297d,Derivative TIFF,17689744,,,,,,Corson Collection,0030297d.tif,cc0624,19/04/12 12:50,Â© The University of Edinburgh
http://images.is.ed.ac.uk/MediaManager/srvr?mediafile=/Size4/UoEwal-1-NA/1001/0030298d.jpg,30298,"<a href = ""https://creativecommons.org/licenses/by/3.0/"" target=""_blank""><img src = ""http://lac-luna-live4.is.ed.ac.uk:8181/graphics/by.jpg""/></a>",30298,Paul Barnaby,Corson P.4021,cc0625,,"Grey Friar's Church: Burnt Down, 1845","Engraving of Greyfriars Kirk, Edinburgh by T. Steuart after D. Wilson",,"Wilson, Daniel","Wilson, Daniel",,,Artist,,Daniel Wilson,,,,,"Steuart, T.","Steuart, T.",,Engraver,,,,,,,,,,,,1848,01 Jan 1848,31 Dec 1848,"Presents a view of Greyfriars Kirk, Edinburgh, from (modern-day) Bristo Place, with Heriot's Hospital in the background. Greyfriars Kirk is mentioned in a number of Scott's novels, notably Guy Mannering and Redgauntlet. Scott's father and sister were both buried in the Scott family burial-plot in the Kirkyard. According to Lockhart, Scott also first made the acquaintance of his first love Williamina Belsches in the Kirkyard. Much of the older part of the church was destroyed by fire in 1845, but the building had been successfully restored by 1857.",Engraving,Engraving,"24.2 x 18.7cm (9 1/2 x 7 3/8"")",Ink,Paper,,,,,Engraving,TBC/Main Library/Special Collections,Corson Collection,"Wilson, D. Memorials of Edinburgh in the Olden Time. Vol. II. Edinburgh: A. and C. Black.,1891 (plate 19)","Scott, Walter, Sir, 1771-1832 - Homes and haunts Kirk of the Greyfriars (Edinburgh, Scotland)",,,"Scott, Walter, Sir",Edinburgh,Kirk of the Greyfriars,,,,,,Fiction,Homes and haunts,Settings,,,,[Homes and Haunts],,,,,,,,0030000-0030999\0030298d.jpg,0030298d,Derivative TIFF,54152364,,,,,,Corson Collection,0030298d.tif,cc0625,19/04/12 12:51,Â© The University of Edinburgh
http://images.is.ed.ac.uk/MediaManager/srvr?mediafile=/Size4/UoEwal-1-NA/1001/0030299d.jpg,30299,"<a href = ""https://creativecommons.org/licenses/by/3.0/"" target=""_blank""><img src = ""http://lac-luna-live4.is.ed.ac.uk:8181/graphics/by.jpg""/></a>",30299,Paul Barnaby,Corson P.3562,cc0626,,Original Design for the Scott Monument,Facsimile of the design for the Scott Monument by G.M. Kemp,,"Kemp, George Meikle","Kemp, George Meikle",,,Architect,,George Meikle Kemp,,,,,,,,,,,,,,,,,,,,1892,01 Jan 1892,31 Dec 1892,"Depicts the original design for the Scott Monument, Edinburgh, including small turrets at the corners. George Meikle Kemp won the competition to design a monument to Sir Walter Scott in Edinburgh in 1838. The structure was begun in 1840 and completed in 1844. The monument, including the statue of Scott by Sir John Steell, was officially inaugurated 15 August 1846.",Facsimile,Facsimile,"14.2 x 20.5cm (5 9/16 x 8 1/16"")",Ink,Paper,,,,,Printing,TBC/Main Library/Special Collections,Corson Collection,"Bonnar, T. Biographical Sketch of George Meikle Kemp: Architect of the Scott Monument, Edinburgh. Edinburgh: Blackwood, 1892 (facing p.80)","Scott, Walter, Sir, 1771-1832 - Monuments Scott Monument (Edinburgh, Scotland)",,,"Scott, Walter, Sir",Edinburgh,Scott Monument,,,,,,,,,Monuments,,,[Monuments],,,,,,,,0030000-0030999\0030299d.jpg,0030299d,Derivative TIFF,27033476,,,,,,Corson Collection,0030299d.tif,cc0626,24/04/12 15:20,Â© The University of Edinburgh
http://images.is.ed.ac.uk/MediaManager/srvr?mediafile=/Size4/UoEwal-1-NA/1001/0030300d.jpg,30300,"<a href = ""https://creativecommons.org/licenses/by/3.0/"" target=""_blank""><img src = ""http://lac-luna-live4.is.ed.ac.uk:8181/graphics/by.jpg""/></a>",30300,Paul Barnaby,Corson P.1534,cc0627,,"Queen Mary's Closet, Holyrood House","Engraving of Mary, Queen of Scot's Closet in the Palace of Holyroodhouse, Edinburgh by J. Lewis after G. Cattermole",,"Cattermole, George","Cattermole, George",,,Artist,,George Cattermole,,,,,"Lewis, James","Lewis, James",,Engraver,,,,,,,,,,,,1845,01 Jan 1845,31 Dec 1845,"Depicts Mary, Queen of Scots' Closet in the Palace of Holyroodhouse, Edinburgh. The Queen's 'closet' was a private meeting-room adjoining the Royal bed-chamber. It is best known as the scene of the murder of her secretary David Rizzio. This episode is described in Tales of a Grandfather, First Series (1828).The murder is also alluded to in The Abbot and Chronicles of the Canongate. This engraving was first published in the first edition of Leitch Ritchie's Scott and Scotland (1835).",Engraving,Engraving,"24.4 x 16.7cm (9 5/8 x 6 9/16"")",Ink,Paper,,,,,Engraving,TBC/Main Library/Special Collections,Corson Collection,"Stevens, H.I. & A. Scott and Scotland, or, Historical and Romantic Illustrations of Scottish Story. London: H.I. & A. Stevens, 1845 (facing p. 76)","Palace of Holyroodhouse (Edinburgh, Scotland) Scotland - History - Mary Stuart, 1542-1567","Mary, Queen of Scots","Scott, Walter, Sir",,Edinburgh,Palace of Holyroodhouse,,,,,,Fiction,Settings,,,,,Tales of a Grandfather; being Stories taken from Scottish History,"Scott, Walter, Sir",,,,,,,0030000-0030999\0030300d.jpg,0030300d,Derivative TIFF,33169512,,,,,,Corson Collection,0030300d.tif,cc0627,24/04/12 15:20,Â© The University of Edinburgh
http://images.is.ed.ac.uk/MediaManager/srvr?mediafile=/Size4/UoEwal-1-NA/1001/0030301d.jpg,30301,,30301,Paul Barnaby,Corson P.1502,cc0628,,"Holyrood House, Edinburgh",Engraving of the Palace of Holyroodhouse by J. Fife after W. Westall,,"Westall, William","Westall, William",,,Artist,,William Westall,,,,,"Fife, James","Fife, James",,Engraver,,,,,,,,,,,,1829,01 Jan 1829,31 Dec 1829,"Presents a view of the Palace of Holyroodhouse and Holyrood Park, Edinburgh, from Calton Hill. The Royal Palace of Holyroodhouse appears in a number of Scott's works, most notably in Waverley (1814) where it is occupied by Prince Charles Edward Stuart and is the scene of a ball (chapter 43). The Palace is also described in Provincial Antiquities & Picturesque Scenery of Scotland (1826) and is repeatedly mentioned in Tales of a Grandfather, First to Third Series (1828-30).",Engraving,Engraving,"19.5 x 12.4cm (7 11/16 x 4 7/8"")",Ink,Paper,,,,,Engraving,TBC/Main Library/Special Collections,Corson Collection,"Moule, T. The Landscape Album, or, Great Britain Illustrated: In a Series of Sixty Views. London: Charles Tilt,1832","Scott, Walter, Sir, 1771-1832 - Settings Palace of Holyroodhouse (Edinburgh, Scotland)","Charles Edward, Prince grandson of James II, King of England","Scott, Walter, Sir",,Edinburgh,Palace of Holyroodhouse,,,,,,Fiction,Settings,,,,,Waverley; or 'Tis Sixty Years Since,"Scott, Walter, Sir",Provincial Antiquities and Picturesque Scenery of Scotland,"Scott, Walter, Sir",,,,,0030000-0030999\0030301d.jpg,0030301d,Derivative TIFF,33923664,,,,,,Corson Collection,0030301d.tif,cc0628,23/04/12 13:27,Â© The University of Edinburgh
http://images.is.ed.ac.uk/MediaManager/srvr?mediafile=/Size4/UoEwal-1-NA/1001/0030302d.jpg,30302,"<a href = ""https://creativecommons.org/licenses/by/3.0/"" target=""_blank""><img src = ""http://lac-luna-live4.is.ed.ac.uk:8181/graphics/by.jpg""/></a>",30302,Paul Barnaby,Corson P.1533,cc0629,,Queen Mary's Bedchamber,"Engraving of Mary, Queen of Scot's Bedchamber by J. Lewis after G. Cattermole",,"Cattermole, George","Cattermole, George",,,Artist,,George Cattermole,,,,,"Lewis, James","Lewis, James",,Engraver,,,,,,,,,,,,1845,01 Jan 1845,31 Dec 1845,"Depicts Mary, Queen of Scots' bedchamber in the Palace of Holyroodhouse, Edinburgh (with a seated Sir Walter Scott). The murderers of Mary Stuart's secretary David Rizzio dragged their victim from the Queen's presence into the royal bedchamber at the Palace of Holyroodhouse before dispatching him. This episode is described in Sir Walter Scott's Tales of a Grandfather, First Series (1828).There are further references to the murder in The Abbot and Chronicles of the Canongate. The bedchamber was also the birth-place of Mary's son James who would unite the kingdoms of England and Scotland. He is a central character in Scott's 1822 novel The Fortunes of Nigel. This engraving was first published in the first edition of Leitch Ritchie's Scott and Scotland (1835).",Engraving,Engraving,"24.3 x 16.5cm (9 9/16 x 6 1/2"")",Ink,Paper,,,,,Engraving,TBC/Main Library/Special Collections,Corson Collection,"Stevens, H.I. & A. Scott and Scotland, or, Historical and Romantic Illustrations of Scottish Story. London: H.I. & A. Stevens. 1845 (facing p.37)","Palace of Holyroodhouse (Edinburgh, Scotland) Scotland - History - Mary Stuart, 1542-1567","Mary, Queen of Scots","Scott, Walter, Sir",,Edinburgh,Palace of Holyroodhouse,,,,,,Fiction,Settings,,,,,Tales of a Grandfather; being Stories taken from Scottish History,"Scott, Walter, Sir",,,,,,,0030000-0030999\0030302d.jpg,0030302d,Derivative TIFF,31731636,,,,,,Corson Collection,0030302d.tif,cc0629,24/04/12 15:28,Â© The University of Edinburgh
http://images.is.ed.ac.uk/MediaManager/srvr?mediafile=/Size4/UoEwal-1-NA/1001/0030303d.jpg,30303,"<a href = ""https://creativecommons.org/licenses/by/3.0/"" target=""_blank""><img src = ""http://lac-luna-live4.is.ed.ac.uk:8181/graphics/by.jpg""/></a>",30303,Paul Barnaby,Corson P.1606,cc0630,,Hume's Monument: From Leith Wynd.,Engraving of David Hume's Monument by an unattributed artist,,Unknown,Unknown,,,Artist,,Unknown,,,,,Unknown,Unknown,,Engraver,,,,,,,,,,,,1840,01 Jan 1840,31 Dec 1840,"Depicts Leith Wynd, Edinburgh, with a view of David Hume's tomb on Calton Hill. The Memorial to David Hume on Calton Hill, Edinburgh, was built to a design by Robert Adam in 1777. It is described in Sir Walter Scott's Provincial Antiquities & Picturesque Scenery of Scotland (1826). Hume's History of England (1754-62) exerted a profound effect on Scott's own historical thought. In The Heart of Mid-Lothian, ch. 15, Sharpitlaw threatens to send Madge Wildfire to a workhouse in Leith Wynd.",Engraving,Engraving,"9.8 x 15.9cm (3 7/8 x 6 1/4"")",Ink,Paper,,,,,Engraving,TBC/Main Library/Special Collections,Corson Collection,"Black's Picturesque Tourist of Scotland. Edinburgh: Adam and Charles Black, 1840","Hume, David, 1711-1776 - Monuments Calton Hill (Edinburgh, Scotland)","Hume, David","Scott, Walter, Sir",,Calton Hill,Edinburgh,,,,,,Books and reading,Monuments,,,,,Provincial Antiquities and Picturesque Scenery of Scotland,"Scott, Walter, Sir",,,,,,,0030000-0030999\0030303d.jpg,0030303d,Derivative TIFF,17950636,,,,,,Corson Collection,0030303d.tif,cc0630,23/04/12 13:27,Â© The University of Edinburgh
